line_count,word_count,avg_sentence_length,lexical_diversity,tfidf_keywords,repetition_rate,stopword_ratio,avg_sentiment,sentiment_std,question_rate,emotion_distribution,exclamation_rate,intensity_score,num_clusters,dominant_cluster_ratio,semantic_variance_spacy,pos_distribution,pronoun_usage,tense_distribution,dialogue_density,duration_seconds,scene_change_density,topic_distribution,semantic_similarity_score,coherence_score,imdbID,rating,votes
386,3886,7.501930501930502,0.16392177045805456,"['know', 'oh', 'okay', 'just', 'yeah', 'uh', 'ross', 'don', 'like', 'guys']",0.00014803849000740192,0.34843026248069997,0.07308204407135753,0.23868242858214553,0.23834196891191708,"{'anger': 0.06451612903225806, 'anticipation': 0.11693548387096774, 'disgust': 0.04435483870967742, 'fear': 0.06451612903225806, 'joy': 0.10080645161290322, 'negative': 0.16129032258064516, 'positive': 0.1814516129032258, 'sadness': 0.07258064516129033, 'surprise': 0.07258064516129033, 'trust': 0.12096774193548387}",0.0,0.005918682449819866,5,0.41450777202072536,0.011473268270492554,"{'noun': 0.08361118235444986, 'verb': 0.10771992818671454, 'adjective': 0.03590664272890485}",0.14593485509104898,"{'present': 0.771551724137931, 'past': 0.14942528735632185, 'future': 0.07902298850574713}",16.97809049263586,1364.111,0.043984690395429696,"[0.29988939728692326, 0.14092995891702884, 0.1873649156251838, 0.18822859321380672, 0.18358713495705759]",0.1485903561115265,0.2290857434272766,tt0583519,8.1,0
408,3435,6.361111111111111,0.18427947598253275,"['oh', 'know', 'chuckles', 'uh', 'okay', 'yeah', 'don', 'baby', 'hey', 'ben']",0.0011441923206629088,0.3470160116448326,0.05142193667239624,0.2377770686202208,0.22303921568627452,"{'anger': 0.0599250936329588, 'anticipation': 0.10112359550561797, 'disgust': 0.03745318352059925, 'fear': 0.0749063670411985, 'joy': 0.11235955056179775, 'negative': 0.15355805243445692, 'positive': 0.19850187265917604, 'sadness': 0.08614232209737828, 'surprise': 0.06741573033707865, 'trust': 0.10861423220973783}",0.08333333333333333,0.007860262008733625,5,0.5245098039215687,0.01627938263118267,"{'adjective': 0.03681334483750359, 'noun': 0.09663503019844694, 'verb': 0.11389128559102675}",0.14667817083692838,"{'present': 0.8187599364069952, 'past': 0.12559618441971382, 'future': 0.05564387917329094}",17.91452401007253,1366.489,0.0439081470835111,"[0.17356422076959574, 0.247526831018092, 0.1745770120503618, 0.24476989710272762, 0.15956203905922337]",0.1482500582933426,0.21694380044937134,tt0583574,8.4,0
356,3455,6.236462093862816,0.15861070911722142,"['okay', 'oh', 'know', 'uh', 'just', 'right', 'heh', 'cat', 'julie', 'god']",0.00017407817692672892,0.3568740955137482,0.06736397887381033,0.2773989020436136,0.25842696629213485,"{'anger': 0.05603448275862069, 'anticipation': 0.10775862068965517, 'disgust': 0.05603448275862069, 'fear': 0.06896551724137931, 'joy': 0.09913793103448276, 'negative': 0.1724137931034483, 'positive': 0.15948275862068967, 'sadness': 0.11206896551724138, 'surprise': 0.04741379310344827, 'trust': 0.1206896551724138}",0.08707865168539326,0.008972503617945007,5,0.5280898876404494,0.01238448265939951,"{'verb': 0.10371650821089023, 'adjective': 0.033707865168539325, 'noun': 0.06511091904350332}",0.15615096513972918,"{'present': 0.7463651050080775, 'past': 0.18739903069466882, 'future': 0.06623586429725363}",15.512466983355326,1376.957,0.21787172729431636,"[0.1852427190583357, 0.19640576819530225, 0.23208209104360397, 0.18081325933947695, 0.20545616236328149]",0.16134190559387207,0.2514505088329315,tt0583481,8.9,0
416,3731,6.466204506065858,0.1760922004824444,"['oh', 'ross', 'okay', 'know', 'rachel', 'julie', 'ha', 'rach', 'hey', 'chuckles']",0.0004865616311399444,0.3336906995443581,0.05846203492687867,0.24157075733186936,0.22596153846153846,"{'anger': 0.08045977011494253, 'anticipation': 0.09961685823754789, 'disgust': 0.07279693486590039, 'fear': 0.09578544061302682, 'joy': 0.10344827586206896, 'negative': 0.16091954022988506, 'positive': 0.19157088122605365, 'sadness': 0.06896551724137931, 'surprise': 0.04597701149425287, 'trust': 0.08045977011494253}",0.08413461538461539,0.013133208255159476,5,0.7307692307692307,0.015085159800946712,"{'verb': 0.09912536443148688, 'adjective': 0.03260005300821627, 'noun': 0.07659687251523986}",0.14524251258945137,"{'past': 0.15118110236220472, 'present': 0.7543307086614173, 'future': 0.09448818897637795}",18.26858330649647,1366.28,0.043914863717539596,"[0.21591479697214597, 0.17179819403214833, 0.16746319501826906, 0.21146549331448, 0.23335832066295686]",0.15139789879322052,0.23616333305835724,tt0583625,8.3,0
417,3487,6.629277566539924,0.19099512474906796,"['oh', 'hey', 'okay', 'uh', 'know', 'yeah', 'right', 'monica', 'ross', 'chuckles']",0.00041505257332595465,0.32434757671350734,0.07396517850654541,0.22021394869828664,0.19664268585131894,"{'anger': 0.07168458781362007, 'anticipation': 0.0931899641577061, 'disgust': 0.04659498207885305, 'fear': 0.08243727598566308, 'joy': 0.1111111111111111, 'negative': 0.13978494623655913, 'positive': 0.1863799283154122, 'sadness': 0.07885304659498207, 'surprise': 0.07526881720430108, 'trust': 0.11469534050179211}",0.06474820143884892,0.005735589331803843,5,0.5611510791366906,0.01421909686177969,"{'adjective': 0.033191489361702124, 'verb': 0.09049645390070922, 'noun': 0.09361702127659574}",0.13900709219858157,"{'present': 0.7482517482517482, 'future': 0.07517482517482517, 'past': 0.17657342657342656}",18.370826364118297,1361.942,0.04405473948229807,"[0.20234883245323596, 0.17506400497024552, 0.17014118557562274, 0.1881245335211498, 0.26432144347974657]",0.14217713475227356,0.20447629690170288,tt0583537,7.8,0
360,3280,6.54690618762475,0.19085365853658537,"['oh', 'okay', 'know', 'yeah', 'uh', 'really', 'ha', 'like', 'janice', 'just']",0.0005261528938409161,0.37591463414634146,0.05566072681176848,0.27112667475729796,0.2833333333333333,"{'anger': 0.051094890510948905, 'anticipation': 0.11313868613138686, 'disgust': 0.04744525547445255, 'fear': 0.06934306569343066, 'joy': 0.10948905109489052, 'negative': 0.14233576642335766, 'positive': 0.20437956204379562, 'sadness': 0.08029197080291971, 'surprise': 0.05474452554744526, 'trust': 0.12773722627737227}",0.10555555555555556,0.010060975609756098,5,0.5972222222222222,0.012104093097150326,"{'verb': 0.1115140525838622, 'noun': 0.07585373224539135, 'adjective': 0.030220610456331218}",0.15744938047748563,"{'past': 0.17094017094017094, 'present': 0.7692307692307693, 'future': 0.05982905982905983}",15.984524612097768,1351.307,0.1332043717674814,"[0.2236328031075142, 0.19973451773509743, 0.20898133352053772, 0.16938744563095506, 0.19826390000589567]",0.14882323145866394,0.23120950162410736,tt0583634,8.3,0
401,3818,6.526495726495726,0.15610267155578836,"['okay', 'know', 'just', 'gonna', 'right', 'don', 'll', 'yeah', 'got', 'monica']",0.00057356608478803,0.358040859088528,0.0755640360378515,0.2361316942564568,0.24937655860349128,"{'anger': 0.046632124352331605, 'anticipation': 0.11917098445595854, 'disgust': 0.046632124352331605, 'fear': 0.07253886010362694, 'joy': 0.10880829015544041, 'negative': 0.13471502590673576, 'positive': 0.22279792746113988, 'sadness': 0.08290155440414508, 'surprise': 0.046632124352331605, 'trust': 0.11917098445595854}",0.10473815461346633,0.007595599790466213,5,0.4837905236907731,0.012678159400820732,"{'verb': 0.1178468774496995, 'noun': 0.07656127515024824, 'adjective': 0.04024039717794617}",0.16644891559968644,"{'past': 0.1713917525773196, 'present': 0.7384020618556701, 'future': 0.09020618556701031}",17.633000534266724,1364.487,0.04397256991088959,"[0.19384903023118955, 0.18225392423823705, 0.20668909259730753, 0.22499125756260285, 0.1922166953706631]",0.15195849537849426,0.24513599276542664,tt0583464,8.9,0
380,3815,6.600346020761246,0.17929226736566187,"['oh', 'just', 'yeah', 'okay', 'know', 'hey', 'like', 'ha', 'uh', 'mean']",0.0002638522427440633,0.34809960681520313,0.04113392778030936,0.2530483363756481,0.2394736842105263,"{'anger': 0.048034934497816595, 'anticipation': 0.11353711790393013, 'disgust': 0.039301310043668124, 'fear': 0.07423580786026202, 'joy': 0.09606986899563319, 'negative': 0.14847161572052403, 'positive': 0.21397379912663755, 'sadness': 0.05240174672489083, 'surprise': 0.07423580786026202, 'trust': 0.13973799126637554}",0.031578947368421054,0.00655307994757536,5,0.43157894736842106,0.011626544408500195,"{'noun': 0.08643582400416558, 'verb': 0.10127570945066389, 'adjective': 0.036188492580057276}",0.15464722728456132,"{'present': 0.7616099071207431, 'past': 0.18421052631578946, 'future': 0.05417956656346749}",16.703455783827977,1364.987,0.13186938776706297,"[0.22313740506277, 0.2018683190019681, 0.19317671293107772, 0.19910193700453277, 0.18271562599965166]",0.1539296954870224,0.24220553040504456,tt0583619,7.8,0
408,4056,6.627450980392157,0.17381656804733728,"['oh', 'okay', 'know', 'just', 'yeah', 'don', 'gonna', 'joe', 'sorry', 'ha']",7.226477814713109e-05,0.3693293885601578,0.03849996743225909,0.26826767726056194,0.28921568627450983,"{'anger': 0.06645569620253164, 'anticipation': 0.0981012658227848, 'disgust': 0.05063291139240506, 'fear': 0.08860759493670886, 'joy': 0.09177215189873418, 'negative': 0.17405063291139242, 'positive': 0.16455696202531644, 'sadness': 0.0949367088607595, 'surprise': 0.0759493670886076, 'trust': 0.0949367088607595}",0.012254901960784314,0.01232741617357002,5,0.47794117647058826,0.012679978273808956,"{'noun': 0.0823905558288244, 'verb': 0.11239547466797836, 'adjective': 0.03910477127397934}",0.1544515494343335,"{'present': 0.7666666666666667, 'future': 0.08205128205128205, 'past': 0.15128205128205127}",17.918352916892662,1366.197,0.043917531659050636,"[0.21874577286500838, 0.19628416846932395, 0.17135164292429614, 0.23770546812868812, 0.17591294761268358]",0.1467728167772293,0.22617177665233612,tt0583629,7.8,0
373,3666,6.593525179856115,0.18248772504091654,"['yeah', 'know', 'okay', 'oh', 'don', 'just', 'hey', 'list', 'right', 'like']",0.0002450344489607657,0.339607201309329,0.0677557410566794,0.2500577207769119,0.24396782841823056,"{'anger': 0.055970149253731345, 'anticipation': 0.11194029850746269, 'disgust': 0.03731343283582089, 'fear': 0.06343283582089553, 'joy': 0.12313432835820895, 'negative': 0.12686567164179105, 'positive': 0.22761194029850745, 'sadness': 0.06716417910447761, 'surprise': 0.06343283582089553, 'trust': 0.12313432835820895}",0.005361930294906166,0.007637752318603383,5,0.450402144772118,0.01266682893037796,"{'verb': 0.09872869894509062, 'noun': 0.07790100081146877, 'adjective': 0.032729239924262916}",0.1541790641060319,"{'past': 0.15422077922077923, 'present': 0.7532467532467533, 'future': 0.09253246753246754}",16.39726214078786,1364.862,0.04396048831310418,"[0.22579054215746863, 0.17616437567497262, 0.17269652357290474, 0.25424536359331834, 0.17110319500133614]",0.14857600629329681,0.2096889466047287,tt0583520,8.0,0
360,3076,6.355371900826446,0.19538361508452537,"['oh', 'don', 'okay', 'know', 'think', 'just', 'right', 'hey', 'sorry', 'thanks']",0.0002166511915815537,0.3605331599479844,0.07118614687299583,0.2637819190179369,0.20277777777777778,"{'anger': 0.04245283018867924, 'anticipation': 0.1179245283018868, 'disgust': 0.04716981132075472, 'fear': 0.05660377358490566, 'joy': 0.1179245283018868, 'negative': 0.15566037735849056, 'positive': 0.2169811320754717, 'sadness': 0.07075471698113207, 'surprise': 0.05660377358490566, 'trust': 0.1179245283018868}",0.07222222222222222,0.010728218465539662,5,0.4861111111111111,0.013108245097100735,"{'verb': 0.10621761658031088, 'noun': 0.08743523316062177, 'adjective': 0.03626943005181347}",0.15252590673575128,"{'present': 0.791958041958042, 'past': 0.13286713286713286, 'future': 0.07517482517482517}",15.857761750344503,1362.109,0.0440493381954014,"[0.19316609200782314, 0.23052638618364205, 0.21580516046256054, 0.18526080279162413, 0.17524155855435058]",0.1482938975095749,0.21431517601013184,tt0583606,9.0,0
371,3801,6.610434782608696,0.18363588529334385,"['oh', 'okay', 'yeah', 'hey', 'right', 'just', 'like', 'know', 'ross', 'uh']",0.0001602680847963867,0.3346487766377269,0.0890306973275302,0.28681119174534003,0.23450134770889489,"{'anger': 0.04961832061068702, 'anticipation': 0.09923664122137404, 'disgust': 0.061068702290076333, 'fear': 0.0916030534351145, 'joy': 0.08396946564885496, 'negative': 0.17557251908396945, 'positive': 0.18702290076335878, 'sadness': 0.09541984732824428, 'surprise': 0.03816793893129771, 'trust': 0.1183206106870229}",0.008086253369272238,0.006577216521967903,5,0.4393530997304582,0.011396215297281742,"{'verb': 0.10320744956026902, 'adjective': 0.03414381789963787, 'noun': 0.09053285049146405}",0.14407656492498708,"{'past': 0.1588235294117647, 'present': 0.7573529411764706, 'future': 0.0838235294117647}",16.30535102651927,1365.196,0.043949733225119324,"[0.17143404190953315, 0.22860207190157686, 0.19387550031327597, 0.241192568662962, 0.16489581721265265]",0.14429019391536713,0.222147598862648,tt0583637,8.1,0
389,3546,6.221052631578948,0.16384658770445573,"['okay', 'know', 'oh', 'just', 'don', 'uh', 'right', 'tell', 'monica', 'love']",0.00019876500675801022,0.35335589396503103,0.07866752936081342,0.2534238473664313,0.22879177377892032,"{'anger': 0.05511811023622047, 'anticipation': 0.09448818897637795, 'disgust': 0.05905511811023622, 'fear': 0.07874015748031496, 'joy': 0.1062992125984252, 'negative': 0.14173228346456693, 'positive': 0.20866141732283464, 'sadness': 0.08661417322834646, 'surprise': 0.05905511811023622, 'trust': 0.11023622047244094}",0.13110539845758354,0.016356457980823462,5,0.4704370179948586,0.012863926589488983,"{'verb': 0.11629857422421024, 'adjective': 0.032988537880905784, 'noun': 0.07380486441151803}",0.17360916969527537,"{'present': 0.7728571428571429, 'past': 0.1357142857142857, 'future': 0.09142857142857143}",17.085483049209707,1366.072,0.0439215502550378,"[0.18253018601021462, 0.19097884315137076, 0.19643614841004473, 0.2386268599671449, 0.19142796246122545]",0.1524582952260971,0.24562953412532806,tt0583609,8.2,0
388,3685,6.182885906040268,0.17829036635006784,"['let', 'okay', 'right', 'play', 'come', 'oh', 'chandler', 'yeah', 'ross', 'joey']",0.00013319481073017397,0.326729986431479,0.056707947246768114,0.2666211472805274,0.21391752577319587,"{'anger': 0.08396946564885496, 'anticipation': 0.0916030534351145, 'disgust': 0.05725190839694656, 'fear': 0.0916030534351145, 'joy': 0.08396946564885496, 'negative': 0.1717557251908397, 'positive': 0.18702290076335878, 'sadness': 0.08015267175572519, 'surprise': 0.05725190839694656, 'trust': 0.09541984732824428}",0.20618556701030927,0.006512890094979647,5,0.42010309278350516,0.013199648819863796,"{'noun': 0.07459893048128342, 'verb': 0.13288770053475935, 'adjective': 0.029679144385026737}",0.13903743315508021,"{'present': 0.8050490883590463, 'future': 0.06030855539971949, 'past': 0.13464235624123422}",17.0571943552996,1364.82,0.13188552336571854,"[0.2162738300056306, 0.20204985908031445, 0.16764772434329286, 0.20357835131619803, 0.21045023525456424]",0.14886708557605743,0.21618476510047913,tt0583607,8.9,0
365,3389,6.791583166332665,0.16287990557686632,"['oh', 'know', 'just', 'right', 'okay', 'does', 'hey', 'like', 'don', 'happened']",0.0004516031913292187,0.38123340218353496,0.03585060487457748,0.23195074818262196,0.1780821917808219,"{'anger': 0.07692307692307693, 'anticipation': 0.10256410256410256, 'disgust': 0.06837606837606838, 'fear': 0.09401709401709402, 'joy': 0.07692307692307693, 'negative': 0.19658119658119658, 'positive': 0.1581196581196581, 'sadness': 0.09829059829059829, 'surprise': 0.042735042735042736, 'trust': 0.08547008547008547}",0.03287671232876712,0.013573325464738861,5,0.5205479452054794,0.012139114551246166,"{'verb': 0.1228378774552917, 'noun': 0.061858692465552624, 'adjective': 0.02755790090882439}",0.16945177367340955,"{'past': 0.23765432098765432, 'present': 0.6820987654320988, 'future': 0.08024691358024691}",16.067674992754874,1362.985,0.08804205475482123,"[0.20964192528528378, 0.19322623902489297, 0.21131914558938297, 0.16654630338465456, 0.21926638671578605]",0.16867366433143616,0.24927763640880585,tt0583620,8.9,0
384,3558,6.90873786407767,0.19308600337268128,"['oh', 'yeah', 'don', 'know', 'okay', 'uh', 'just', 'chandler', 'got', 'laughing']",0.0002311792863359443,0.36930860033726814,0.058543443800605256,0.25028563299085455,0.21875,"{'anger': 0.051194539249146756, 'anticipation': 0.08873720136518772, 'disgust': 0.06143344709897611, 'fear': 0.06825938566552901, 'joy': 0.11604095563139932, 'negative': 0.16382252559726962, 'positive': 0.2150170648464164, 'sadness': 0.06825938566552901, 'surprise': 0.06825938566552901, 'trust': 0.09897610921501707}",0.0,0.010680157391793142,5,0.421875,0.013114328496158123,"{'noun': 0.08181563463154945, 'verb': 0.11852059400392266, 'adjective': 0.0316615298402914}",0.16531241244045952,"{'present': 0.7178002894356006, 'past': 0.191027496382055, 'future': 0.09117221418234443}",17.307107256740874,1331.245,0.04507059181442936,"[0.21179650210471812, 0.17557901203989779, 0.1472318623146411, 0.2625072087371376, 0.2028854148036062]",0.1414167582988739,0.2051505297422409,tt0583571,8.4,0
341,2920,6.460176991150442,0.20787671232876712,"['oh', 'okay', 'want', 'come', 'yeah', 'don', 'really', 'll', 'right', 'hey']",0.00025875452820424356,0.36027397260273974,0.07354847470568694,0.21994804378300717,0.22287390029325513,"{'anger': 0.039301310043668124, 'anticipation': 0.10480349344978165, 'disgust': 0.05240174672489083, 'fear': 0.043668122270742356, 'joy': 0.11353711790393013, 'negative': 0.13973799126637554, 'positive': 0.23580786026200873, 'sadness': 0.07860262008733625, 'surprise': 0.056768558951965066, 'trust': 0.13537117903930132}",0.0967741935483871,0.005479452054794521,5,0.5835777126099707,0.012098156847059727,"{'adjective': 0.03669724770642202, 'noun': 0.09853890587835543, 'verb': 0.1162079510703364}",0.1471287801563031,"{'past': 0.17422867513611615, 'present': 0.7422867513611615, 'future': 0.08348457350272233}",15.36665930629222,1331.454,0.09012703405449982,"[0.19635974588434665, 0.1896575764006565, 0.2006855102236594, 0.2327416063765892, 0.1805555611147484]",0.13655760884284973,0.21541622281074524,tt0583576,8.0,0
364,2851,5.964435146443515,0.21010171869519467,"['hey', 'kathy', 'oh', 'right', 'going', 'like', 'yeah', 'love', 'hi', 'll']",0.0006508642872279235,0.345843563661873,0.04059100621600622,0.2570872653996876,0.17032967032967034,"{'anger': 0.05394190871369295, 'anticipation': 0.1037344398340249, 'disgust': 0.07053941908713693, 'fear': 0.0954356846473029, 'joy': 0.0995850622406639, 'negative': 0.14937759336099585, 'positive': 0.17427385892116182, 'sadness': 0.07468879668049792, 'surprise': 0.07468879668049792, 'trust': 0.1037344398340249}",0.14560439560439561,0.008067344791301298,5,0.5851648351648352,0.016350530087947845,"{'adjective': 0.04697754749568221, 'noun': 0.09015544041450778, 'verb': 0.11191709844559586}",0.1616580310880829,"{'present': 0.7696629213483146, 'past': 0.15355805243445692, 'future': 0.07677902621722846}",16.426795834633914,1329.535,0.045128559985258006,"[0.21746561956955154, 0.19196420774654704, 0.17762741754525288, 0.19504428702751636, 0.21789846811113275]",0.1513906866312027,0.21932537853717804,tt0583529,N/A,0
352,3146,6.48659793814433,0.19548633184996822,"['oh', 'know', 'hey', 'did', 'yeah', 'uh', 'like', 'book', 'got', 'don']",0.00021043771043771043,0.3693579148124603,0.07926813282992261,0.27543043172133375,0.24431818181818182,"{'anger': 0.04897959183673469, 'anticipation': 0.12244897959183673, 'disgust': 0.04897959183673469, 'fear': 0.053061224489795916, 'joy': 0.1306122448979592, 'negative': 0.1306122448979592, 'positive': 0.2, 'sadness': 0.0653061224489796, 'surprise': 0.07755102040816327, 'trust': 0.12244897959183673}",0.14204545454545456,0.009535918626827717,5,0.4602272727272727,0.013132021762430668,"{'noun': 0.09648845302119582, 'adjective': 0.03732995887377412, 'verb': 0.11072445428661816}",0.1578614362543499,"{'present': 0.7346221441124781, 'future': 0.0773286467486819, 'past': 0.18804920913884007}",15.695682126764927,1345.593,0.08918001208389163,"[0.1990754469583912, 0.2154566922902306, 0.21316778796917904, 0.19277275276438174, 0.17952732001781793]",0.13459156453609467,0.22450503706932068,tt0583595,N/A,0
348,2769,6.167037861915367,0.19248826291079812,"['yeah', 'joey', 'know', 'okay', 'really', 'kathy', 'hey', 'just', 'oh', 'like']",0.0004637450727086025,0.3831708197905381,0.06986158537343881,0.26891805466968344,0.22413793103448276,"{'anger': 0.07174887892376682, 'anticipation': 0.1031390134529148, 'disgust': 0.05829596412556054, 'fear': 0.07623318385650224, 'joy': 0.09865470852017937, 'negative': 0.14349775784753363, 'positive': 0.18834080717488788, 'sadness': 0.1031390134529148, 'surprise': 0.04484304932735426, 'trust': 0.11210762331838565}",0.0028735632183908046,0.009389671361502348,5,0.5459770114942529,0.01257895864546299,"{'verb': 0.11815252416756176, 'adjective': 0.044754744002864305, 'noun': 0.07769423558897243}",0.17758682420336555,"{'past': 0.19744058500914077, 'present': 0.7148080438756855, 'future': 0.08775137111517367}",15.704738874869786,1329.535,0.09025711997051601,"[0.1744679149567043, 0.22489580216611957, 0.23469187547807968, 0.18673919078959017, 0.17920521660950642]",0.14643044769763947,0.2137073427438736,tt0583444,N/A,0
384,3778,7.364522417153996,0.16543144520910535,"['oh', 'chandler', 'know', 'hey', 'okay', 'right', 'like', 'don', 'gonna', 'yeah']",0.0002855744125326371,0.3663313922710429,0.0452241678315897,0.27304284029971415,0.23697916666666666,"{'anger': 0.05907172995780591, 'anticipation': 0.10548523206751055, 'disgust': 0.0379746835443038, 'fear': 0.08016877637130802, 'joy': 0.0970464135021097, 'negative': 0.1518987341772152, 'positive': 0.21940928270042195, 'sadness': 0.08016877637130802, 'surprise': 0.05485232067510549, 'trust': 0.11392405063291139}",0.013020833333333334,0.006087877183695077,5,0.4479166666666667,0.012822531163692474,"{'noun': 0.07594601746493782, 'verb': 0.12172532415983064, 'adjective': 0.02937284996030696}",0.16485842815559673,"{'present': 0.7516869095816464, 'future': 0.08097165991902834, 'past': 0.16734143049932523}",16.921679212260578,1361.567,0.04406687294859526,"[0.2126985093780566, 0.19439246997108697, 0.18654648052063746, 0.1936618839863596, 0.21270065614385947]",0.15031293034553528,0.23364309966564178,tt0583515,9.0,0
374,3948,7.621621621621622,0.18211752786220872,"['oh', 'yeah', 'know', 'okay', 'gonna', 'god', 'don', 'hey', 'right', 'really']",0.00011469369614772548,0.36347517730496454,0.0786170159064544,0.25132009730785865,0.2192513368983957,"{'anger': 0.07017543859649122, 'anticipation': 0.11228070175438597, 'disgust': 0.0456140350877193, 'fear': 0.06315789473684211, 'joy': 0.09824561403508772, 'negative': 0.14385964912280702, 'positive': 0.2, 'sadness': 0.06315789473684211, 'surprise': 0.06315789473684211, 'trust': 0.14035087719298245}",0.01871657754010695,0.009371833839918946,5,0.36363636363636365,0.011613571085035801,"{'verb': 0.11015228426395939, 'noun': 0.09492385786802031, 'adjective': 0.03527918781725888}",0.14213197969543148,"{'present': 0.7605633802816901, 'future': 0.1, 'past': 0.13943661971830987}",16.840575881653677,1332.496,0.045028277758432295,"[0.20467128773563695, 0.19752398335804897, 0.1828321072004131, 0.16746568568066972, 0.2475069360252313]",0.14314280450344086,0.20571613311767578,tt0583490,N/A,0
373,3437,6.559160305343512,0.16729706139074774,"['oh', 'right', 'know', 'emily', 'ross', 'okay', 'hey', 'don', 'mean', 'think']",0.0005044826890368705,0.347686936281641,0.04667118329986963,0.2571382456801826,0.21179624664879357,"{'anger': 0.0502092050209205, 'anticipation': 0.100418410041841, 'disgust': 0.058577405857740586, 'fear': 0.0794979079497908, 'joy': 0.12552301255230125, 'negative': 0.15481171548117154, 'positive': 0.18828451882845187, 'sadness': 0.08786610878661087, 'surprise': 0.04602510460251046, 'trust': 0.1087866108786611}",0.021447721179624665,0.007564736688972942,5,0.48525469168900803,0.011943808756768703,"{'noun': 0.0731070496083551, 'verb': 0.11662315056570931, 'adjective': 0.028140411952422395}",0.15114592399187698,"{'present': 0.7469512195121951, 'past': 0.1524390243902439, 'future': 0.10060975609756098}",16.832952874501235,1329.535,0.045128559985258006,"[0.19508009703216553, 0.23545647904631872, 0.22662036903354757, 0.19603587352321708, 0.1468071813647511]",0.16413293778896332,0.24600176513195038,tt0583437,N/A,0
366,3007,6.0625,0.17459261722647157,"['okay', 'know', 'right', 'oh', 'rachel', 'yeah', 'pheebs', 'hey', 'going', 'just']",0.0003593083314619358,0.3794479547721982,0.029946323598987534,0.2936471396793428,0.17486338797814208,"{'anger': 0.0660377358490566, 'anticipation': 0.11320754716981132, 'disgust': 0.07547169811320754, 'fear': 0.09905660377358491, 'joy': 0.08962264150943396, 'negative': 0.18396226415094338, 'positive': 0.1509433962264151, 'sadness': 0.10849056603773585, 'surprise': 0.05188679245283019, 'trust': 0.06132075471698113}",0.14754098360655737,0.008313934153641503,5,0.4972677595628415,0.012788835912942886,"{'verb': 0.12140258021832617, 'adjective': 0.03671849156467086, 'noun': 0.06483625537545484}",0.17036056897122065,"{'present': 0.7159468438538206, 'past': 0.20764119601328904, 'future': 0.07641196013289037}",16.507207245130527,1330.328,0.04510165913970089,"[0.2075352959353223, 0.17184675759665818, 0.20635036018917044, 0.2506254041608251, 0.16364218211802398]",0.15440316498279572,0.2398378998041153,tt0583507,8.9,0
354,2919,6.171247357293869,0.18876327509421034,"['okay', 'oh', 'yeah', 'know', 'just', 'babies', 'fonzie', 'right', 'going', 'um']",0.0004321313679358525,0.36279547790339156,0.0722169039568404,0.28023206954613655,0.1977401129943503,"{'anger': 0.05737704918032787, 'anticipation': 0.11885245901639344, 'disgust': 0.03278688524590164, 'fear': 0.0778688524590164, 'joy': 0.09836065573770492, 'negative': 0.13934426229508196, 'positive': 0.20901639344262296, 'sadness': 0.07377049180327869, 'surprise': 0.06147540983606557, 'trust': 0.13114754098360656}",0.09322033898305085,0.011647824597464886,5,0.5084745762711864,0.013066545128822327,"{'verb': 0.11558131605864302, 'noun': 0.07671326287078077, 'adjective': 0.034776679168087285}",0.15274463007159905,"{'present': 0.7887563884156729, 'past': 0.13969335604770017, 'future': 0.07155025553662692}",15.980017454633,1329.16,0.09028258448945198,"[0.2057315666059594, 0.19803816890015646, 0.19057318847482613, 0.20944454238570828, 0.19621253363335003]",0.14710187911987305,0.21158428490161896,tt0583440,8.7,0
358,3319,7.262582056892779,0.18499548056643567,"['just', 'know', 'good', 'right', 'oh', 'don', 'okay', 'emily', 'yeah', 'great']",0.00032862306933946765,0.3928894245254595,0.09768524732561044,0.3073529565724303,0.20670391061452514,"{'anger': 0.06956521739130435, 'anticipation': 0.11304347826086956, 'disgust': 0.05217391304347826, 'fear': 0.08260869565217391, 'joy': 0.10869565217391304, 'negative': 0.13478260869565217, 'positive': 0.1782608695652174, 'sadness': 0.0782608695652174, 'surprise': 0.04782608695652174, 'trust': 0.13478260869565217}",0.13966480446927373,0.011449231696294065,5,0.3994413407821229,0.01240786723792553,"{'verb': 0.11697660467906419, 'adjective': 0.041991601679664065, 'noun': 0.08428314337132574}",0.16076784643071385,"{'present': 0.7310030395136778, 'past': 0.17933130699088146, 'future': 0.08966565349544073}",16.166165299792805,1328.701,0.09031377262454081,"[0.18238621735591423, 0.21158011790092018, 0.19201906687633657, 0.2164552806240213, 0.19755931724280756]",0.14315882325172424,0.2294698804616928,tt0583467,N/A,0
